Rrs443,Rrs490,Rrs560,Rrs665,Rrs705,Rrs740,Rrs783,Rrs865,date,grid_id,lat,lon,scene_id,system:time_start,chlorophyll_a,water_class,log_chl_a
0.01540619849129547,0.024159720361349717,0.043703947373034464,0.042271552885207404,0.03854732721685705,0.017825353626292277,0.025114650019901083,0.021199438419840462,2024-08-18,grid_16_26,-18.678506152154164,-45.12412311627907,S2B_MSIL2A_20240818T131249_N0511_R138_T23KMV_20240818T144136,1723987048168,16.959480999902112,5,1.2294125576891235
0.01397380400346841,0.02088112853365667,0.042112397942115506,0.03956591885264518,0.0363509890021889,0.015215212559585195,0.015820001343334396,0.018557466364515,2024-08-23,grid_16_26,-18.678506152154164,-45.12412311627907,S2A_MSIL2A_20240823T131241_N0511_R138_T23KMV_20240823T194758,1724419043498,18.125703852137196,4,1.2582948799693299
0.015883663320571156,0.02390507245240268,0.04281267969171985,0.040234369613631145,0.038801975125804085,0.02253633994181238,0.023363945645890238,0.022504508953194002,2024-08-28,grid_16_26,-18.678506152154164,-45.12412311627907,S2B_MSIL2A_20240828T131249_N0511_R138_T23KMV_20240828T142300,1724851048096,18.138228750210093,5,1.2585948746993774
0.017952677580765797,0.022568170930430762,0.04074366543152521,0.038101693376199744,0.03660563691113593,0.01986253689786854,0.02110394545398532,0.02018084678405233,2024-09-02,grid_16_26,-18.678506152154164,-45.12412311627907,S2A_MSIL2A_20240902T131241_N0511_R138_T23KMV_20240902T194346,1725283045872,19.029903955524244,4,1.2794365963957384
0.024032396406876197,0.02953915743785578,0.04262169376000958,0.04150760915836631,0.040807327408761966,0.032594932345220165,0.03189465059561583,0.028138593938647097,2024-09-07,grid_16_26,-18.678506152154164,-45.12412311627907,S2B_MSIL2A_20240907T131249_N0511_R138_T23KMV_20240907T151905,1725715048533,21.646922762154393,5,1.335396167553039
0.017029578910832805,0.02431887530444161,0.046154933496649654,0.04685521524625399,0.04449972208849394,0.02145408632878749,0.02568760781503191,0.019798874920631784,2024-09-12,grid_16_26,-18.678506152154164,-45.12412311627907,S2A_MSIL2A_20240912T131241_N0511_R138_T23KMV_20240912T161052,1726147043692,16.02905999859487,5,1.2049080545192574
0.021390424351550738,0.02801126998417358,0.04494535592915125,0.04507267988362476,0.0445633840657307,0.03049408709640715,0.02938000249476388,0.02498732606542757,2024-09-17,grid_16_26,-18.678506152154164,-45.12412311627907,S2B_MSIL2A_20240917T131239_N0511_R138_T23KMV_20240917T165011,1726579043134,16.432573987563547,5,1.2157055963650474
0.02260000191904914,0.02699267834838545,0.04271718672586471,0.043672116384416086,0.045581975701518826,0.03151267873219528,0.03246760839074665,0.026547044507728143,2024-09-22,grid_16_26,-18.678506152154164,-45.12412311627907,S2A_MSIL2A_20240922T131241_N0511_R138_T23KMV_20240922T180200,1727011047557,22.08774702610925,5,1.3441514196274957
0.01645662111570198,0.023459438611745372,0.04029803159086791,0.04055267949981494,0.04188958102178685,0.0238732414637843,0.03310422816311424,0.028870706676869817,2024-09-27,grid_16_26,-18.678506152154164,-45.12412311627907,S2B_MSIL2A_20240927T131239_N0511_R138_T23KMV_20240927T150643,1727443046057,19.392561305923458,5,1.287635173058452
0.01617014221813657,0.021040283476748568,0.0404571865339598,0.03861098919409381,0.03816535535343651,0.021135776442603702,0.024446199258915127,0.016329297161228464,2024-10-02,grid_16_26,-18.678506152154164,-45.12412311627907,S2A_MSIL2A_20241002T131241_N0511_R138_T23KMV_20241002T161551,1727875047753,19.252931575559813,5,1.284496867358996
0.022727325873522657,0.027438312189042757,0.041857750033168474,0.04125296124941927,0.042780848703101476,0.029157185574435227,0.034727608582651566,0.03116253785739311,2024-10-07,grid_16_26,-18.678506152154164,-45.12412311627907,S2B_MSIL2A_20241007T131239_N0511_R138_T23KMV_20241007T151224,1728307045887,27.60811394270805,5,1.4410367386837217
0.008116902097686663,0.011522817879853224,0.017316057808398216,0.007957747154594767,0.006270704757820677,0.0033740847935481814,0.00413802852038928,0.003724225668350351,2024-06-09,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240609T131249_N0510_R138_T23KMV_20240609T151752,1717939049186,12.041442075895539,4,1.0806785008836517
0.008435211983870454,0.010185916357881302,0.018302818455567964,0.006970986507425015,0.004329014452099554,0.0009230986699329931,0.0006366197723675814,0.0007002817496043395,2024-06-14,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20240614T131251_N0510_R138_T23KMV_20240614T195152,1718371052068,9.590703503083052,4,0.9818504649705675
0.008594366926962348,0.012987043356298661,0.02081746655641991,0.00853070494972559,0.006398028712294192,0.002196338214668156,0.0029602819415092537,0.0012732395447351628,2024-06-19,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240619T131249_N0510_R138_T23KMV_20240619T152201,1718803048316,9.739691513660349,4,0.9885452016387063
0.009740282517223996,0.01158647985708998,0.01986253689786854,0.00754394430255584,0.004583662361046586,0.0015915494309189536,0.0020371832715762603,0.000477464829275686,2024-06-24,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20240624T131251_N0510_R138_T23KMV_20240624T181149,1719235049942,9.58427394017964,4,0.9815592183390746
0.009835775483079132,0.014610423775835994,0.023427607623126994,0.011204507993669432,0.00786225418873963,0.003628732702495214,0.004169859509007658,0.0032467608390746652,2024-06-29,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240629T131249_N0510_R138_T23KMV_20240629T140827,1719667049933,8.400790458783526,4,0.9243201522210011
0.009740282517223996,0.011841127766037015,0.02161324127187939,0.009390141642421825,0.005570423008216338,0.0010822536130248885,0.0012732395447351628,0.0009867606471697513,2024-07-04,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20240704T131251_N0510_R138_T23KMV_20240704T180750,1720099049631,8.066861117290996,4,0.906704579998206
0.010758874153012127,0.015469860468532229,0.023841410475165924,0.010886198107485642,0.007352958370845566,0.0027374650211806,0.003151267873219528,0.0020053522829578813,2024-07-09,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240709T131249_N0510_R138_T23KMV_20240709T151837,1720531048537,6.884208903899072,4,0.8378540406842918
0.010026761414789406,0.012445916549786216,0.021390424351550738,0.00789408517735801,0.004997465213085514,0.0011459155902616466,0.0007321127382227186,0.0011140846016432673,2024-07-14,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20240714T131241_N0510_R138_T23KMV_20240714T180151,1720963048129,10.223644912225074,4,1.0096057571543808
0.010599719209920231,0.015501691457150607,0.024382537281678367,0.010504226244065093,0.007289296393608807,0.002196338214668156,0.0026419720553254628,0.0018461973398659862,2024-07-19,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240719T131249_N0510_R138_T23KMV_20240719T170324,1721395049540,8.03581380538062,4,0.9050298653294999
0.01130000095952457,0.01476957871892789,0.025178311997137843,0.011459155902616466,0.007480282325319081,0.0013687325105903,0.002196338214668156,0.0016870423967740907,2024-07-24,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20240724T131241_N0511_R138_T23KMV_20240724T213752,1721827048306,9.730866861469996,4,0.9881515305441678
0.009994930426171028,0.013878311037613274,0.022695494884904275,0.008498873961107212,0.005761408939926612,0.002164507226049777,0.002323662169141672,0.0013369015219719211,2024-07-29,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240729T131249_N0511_R138_T23KMV_20240729T161159,1722259047643,8.740997317116882,4,0.9415609869376481
0.013782818071758138,0.014610423775835994,0.02460535420200702,0.010185916357881302,0.007002817496043395,0.001400563499208679,0.0020371832715762603,0.0010504226244065092,2024-08-03,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20240803T131241_N0511_R138_T23KMV_20240803T195252,1722691048537,20.03909903499665,4,1.301878191600131
0.014451268832744097,0.01750704374010849,0.02536929792884812,0.013178029288008934,0.010822536130248884,0.0064935216781493305,0.0068436625529515,0.0058569019057817485,2024-08-18,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240818T131249_N0511_R138_T23KMV_20240818T144136,1723987048168,23.401942224837185,4,1.369251902817226
0.012382254572549458,0.013178029288008934,0.02317295971417996,0.011777465788800257,0.009262817687948309,0.004710986315520103,0.0045518313724282064,0.004329014452099554,2024-08-23,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20240823T131241_N0511_R138_T23KMV_20240823T194758,1724419043498,24.405304261117028,4,1.3874842263789564
0.014419437844125717,0.01655211408155712,0.026578875496346525,0.016329297161228464,0.013464508185574348,0.007257465404990428,0.0077667612228844935,0.006684507609859605,2024-08-28,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240828T131249_N0511_R138_T23KMV_20240828T142300,1724851048096,25.916733837619176,4,1.4135802685844685
0.016615776058793875,0.015947325297807916,0.024541692224770262,0.014196620923797065,0.011490986891234845,0.0070983104618985325,0.006620845632622847,0.005761408939926612,2024-09-02,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20240902T131241_N0511_R138_T23KMV_20240902T194346,1725283045872,26.41818569848491,4,1.4219029885929555
0.02288648081661455,0.02530563595161136,0.03144901675495852,0.024860002110954054,0.023491269600363754,0.018652959330370138,0.01944873404582961,0.016201973206754944,2024-09-07,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240907T131249_N0511_R138_T23KMV_20240907T151905,1725715048533,24.766160385456608,4,1.3938586810846598
0.013591832140047862,0.013082536322153799,0.02317295971417996,0.012541409515641354,0.009453803619658583,0.003628732702495214,0.004297183463481174,0.003819718634205488,2024-09-12,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20240912T131241_N0511_R138_T23KMV_20240912T161052,1726147043692,24.739708288108968,4,1.3933945744518939
0.021294931385695597,0.0232684526800351,0.030303101164696877,0.02425521332720485,0.022027044123918316,0.01645662111570198,0.016361128149846842,0.014164789935178687,2024-09-17,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240917T131239_N0511_R138_T23KMV_20240917T165011,1726579043134,22.45317459430022,4,1.3512777534157918
0.02221803005562859,0.020435494692999365,0.028234086904502236,0.022504508953194002,0.02167690324911615,0.017570705717345248,0.01677493100188577,0.014578592787217614,2024-09-22,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20240922T131241_N0511_R138_T23KMV_20240922T180200,1727011047557,37.49980918712004,4,1.5740290578826075
0.016074649252281432,0.016870423967740907,0.024732678156480538,0.02059464963609126,0.019194086136882577,0.012796057424588385,0.013782818071758138,0.01158647985708998,2024-09-27,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20240927T131239_N0511_R138_T23KMV_20240927T150643,1727443046057,32.78264035979573,4,1.515643929329359
0.01683859297912253,0.01476957871892789,0.02358676256621889,0.020340001727144223,0.018907607239317167,0.010822536130248884,0.010408733278209955,0.009899437460315892,2024-10-02,grid_17_14,-18.66124329466697,-45.32488813953489,S2A_MSIL2A_20241002T131241_N0511_R138_T23KMV_20241002T161551,1727875047753,36.151707857375314,4,1.5581288187955267
0.022440846975957246,0.023363945645890238,0.029952960289894703,0.02696084735976707,0.027183664280095724,0.01881211427346203,0.02091295952227505,0.01776169164905552,2024-10-07,grid_17_14,-18.66124329466697,-45.32488813953489,S2B_MSIL2A_20241007T131239_N0511_R138_T23KMV_20241007T151224,1728307045887,34.184126441091415,4,1.53382448619127
0.006079718826110403,0.009294648676566687,0.01161831084570836,0.0052521131220325465,0.004488169395191449,0.003819718634205488,0.004456338406573069,0.0040107045659157625,2024-06-09,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240609T131249_N0510_R138_T23KMV_20240609T151752,1717939049186,6.900741675262822,4,0.8388957701812877
0.0052202821334141674,0.0059523948716368865,0.009644789551368858,0.0032467608390746652,0.0026738030439438423,0.0007957747154594768,0.001814366351247607,0.0011140846016432673,2024-06-14,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20240614T131251_N0510_R138_T23KMV_20240614T195152,1718371052068,13.496545552813995,4,1.1302226248410032
0.004360845440717932,0.007703099245647735,0.009899437460315892,0.0032467608390746652,0.0024509861236151884,0.0010822536130248885,0.0017825353626292279,0.0015278874536821955,2024-06-19,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240619T131249_N0510_R138_T23KMV_20240619T152201,1718803048316,2.00567915072169,3,0.3022614599825642
0.00512478916755903,0.005634084985453095,0.00824422605216018,0.002801126998417358,0.002196338214668156,0.0011777465788800256,0.0016870423967740907,0.0011140846016432673,2024-06-24,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20240624T131251_N0510_R138_T23KMV_20240624T181149,1719235049942,6.583325604356872,4,0.8184453353713536
0.005315775099269305,0.00853070494972559,0.010408733278209955,0.004201690497626037,0.0038833806114422467,0.0027692960097989794,0.0032785918276930443,0.0029602819415092537,2024-06-29,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240629T131249_N0510_R138_T23KMV_20240629T140827,1719667049933,3.609616871412891,3,0.557461107872038
0.0045518313724282064,0.004965634224467135,0.007575775291174219,0.002164507226049777,0.001909859317102744,0.0009867606471697513,0.000954929658551372,0.0012732395447351628,2024-07-04,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20240704T131251_N0510_R138_T23KMV_20240704T180750,1720099049631,6.804466771257951,4,0.8327940975961077
0.005538592019597959,0.008116902097686663,0.009485634608276963,0.0033422538049298024,0.003055774907364391,0.002896619964272495,0.003055774907364391,0.0024509861236151884,2024-07-09,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240709T131249_N0510_R138_T23KMV_20240709T151837,1720531048537,2.2066412896274996,3,0.34373174023146497
0.006111549814728782,0.007289296393608807,0.011809296777418635,0.0035650707252584558,0.0030876058959827695,0.0012732395447351628,0.002260000191904914,0.0016552114081557117,2024-07-14,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20240714T131241_N0510_R138_T23KMV_20240714T180151,1720963048129,16.091244080961914,4,1.206589622508597
0.0065253526667677095,0.009262817687948309,0.012732395447351628,0.00413802852038928,0.0035969017138768353,0.0021008452488130184,0.0025464790894703256,0.001814366351247607,2024-07-19,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240719T131249_N0510_R138_T23KMV_20240719T170324,1721395049540,5.609994100744258,3,0.7489624045688952
0.0071301414505169115,0.008403380995252074,0.013305353242482451,0.0040107045659157625,0.0029921129301276324,0.0011777465788800256,0.0014960564650638162,0.0013050705333535419,2024-07-24,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20240724T131241_N0511_R138_T23KMV_20240724T213752,1721827048306,10.119995731117662,4,1.0051803293068995
0.006429859700912572,0.009867606471697512,0.014196620923797065,0.004742817304138482,0.004233521486244417,0.0021326762374313975,0.002705634032562221,0.0012414085561167838,2024-07-29,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240729T131249_N0511_R138_T23KMV_20240729T161159,1722259047643,10.019409742773657,4,1.000842137398793
0.019671550966158264,0.014546761798599235,0.018525635375896618,0.009517465596895343,0.009453803619658583,0.007925916165976389,0.009485634608276963,0.010217747346499682,2024-08-03,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20240803T131241_N0511_R138_T23KMV_20240803T195252,1722691048537,41.500481736763355,4,1.6180531380230267
0.009708451528605617,0.01158647985708998,0.014132958946560307,0.006461690689530951,0.005443099053742821,0.004615493349664965,0.0045518313724282064,0.0035969017138768353,2024-08-18,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240818T131249_N0511_R138_T23KMV_20240818T144136,1723987048168,7.130852753488725,4,0.8531414687003229
0.0071938034277536705,0.006939155518806637,0.011459155902616466,0.0045518313724282064,0.004074366543152521,0.0029284509528908743,0.0031194368846011486,0.0024828171122335675,2024-08-23,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20240823T131241_N0511_R138_T23KMV_20240823T194758,1724419043498,22.85460916258966,4,1.3589737988048738
0.01028140932373644,0.012350423583931078,0.01473774773030951,0.007607606279792597,0.007034648484661774,0.005506761030979579,0.005729577951308233,0.004710986315520103,2024-08-28,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240828T131249_N0511_R138_T23KMV_20240828T142300,1724851048096,12.677498154999167,4,1.103033556015514
0.013878311037613274,0.013018874344917039,0.016711269024649013,0.008435211983870454,0.007639437268410976,0.005570423008216338,0.005506761030979579,0.004583662361046586,2024-09-02,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20240902T131241_N0511_R138_T23KMV_20240902T194346,1725283045872,21.028100675217722,4,1.3228000476019923
0.02081746655641991,0.022122537089773454,0.024032396406876197,0.01655211408155712,0.015979156286426294,0.015119719593730058,0.014801409707546266,0.013050705333535419,2024-09-07,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240907T131249_N0511_R138_T23KMV_20240907T151905,1725715048533,16.07609054745907,4,1.2061804436602734
0.00824422605216018,0.0082123950635418,0.01397380400346841,0.004870141258611998,0.00375605665696873,0.0017507043740108488,0.0021326762374313975,0.0014960564650638162,2024-09-12,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20240912T131241_N0511_R138_T23KMV_20240912T161052,1726147043692,21.472054021200627,4,1.331873591124881
0.01683859297912253,0.017538874728726866,0.02049915667023612,0.012414085561167836,0.012191268640839184,0.011140846016432676,0.01161831084570836,0.00923098669932993,2024-09-17,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240917T131239_N0511_R138_T23KMV_20240917T165011,1726579043134,21.41559301745253,4,1.3307301049124367
0.019989860852342056,0.018621128341751756,0.024064227395494575,0.014992395639256542,0.014928733662019784,0.013623663128666242,0.013241691265245693,0.011459155902616466,2024-09-22,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20240922T131241_N0511_R138_T23KMV_20240922T180200,1727011047557,36.12762713477817,4,1.5578394380110394
0.011745634800181877,0.014546761798599235,0.019639719977539886,0.010408733278209955,0.009803944494460754,0.008435211983870454,0.008721690881435864,0.007734930234266114,2024-09-27,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20240927T131239_N0511_R138_T23KMV_20240927T150643,1727443046057,24.743023402744186,4,1.3934527659035745
0.01193662073189215,0.012254930618075942,0.018748452296225272,0.007734930234266114,0.006652676621241226,0.00413802852038928,0.0046791553269017235,0.0039788735772973835,2024-10-02,grid_17_19,-18.66124329466697,-45.24123604651163,S2A_MSIL2A_20241002T131241_N0511_R138_T23KMV_20241002T161551,1727875047753,25.38957373712132,4,1.4046554096106245
0.02024450876128909,0.023013804771088067,0.02673803043943842,0.016647607047412253,0.016297466172610083,0.014323944878270583,0.014037465980705169,0.012032113697747288,2024-10-07,grid_17_19,-18.66124329466697,-45.24123604651163,S2B_MSIL2A_20241007T131239_N0511_R138_T23KMV_20241007T151224,1728307045887,20.667323323323792,4,1.3152842337059532
0.005315775099269305,0.00789408517735801,0.009963099437552648,0.004520000383809828,0.004265352474862795,0.0046791553269017235,0.004774648292756861,0.004997465213085514,2024-06-09,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240609T131249_N0510_R138_T23KMV_20240609T151752,1717939049186,9.707618668004118,4,0.987112708159045
0.004297183463481174,0.005538592019597959,0.008307888029396937,0.002705634032562221,0.0021008452488130184,0.0011459155902616466,0.0015278874536821955,0.001400563499208679,2024-06-14,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20240614T131251_N0510_R138_T23KMV_20240614T195152,1718371052068,5.552902014640805,4,0.7445200100696748
0.0038515496228238677,0.007289296393608807,0.009040000767619656,0.002832957987035737,0.002164507226049777,0.0014323944878270583,0.002196338214668156,0.0017825353626292279,2024-06-19,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240619T131249_N0510_R138_T23KMV_20240619T152201,1718803048316,1.7313534344931727,3,0.23838573279856615
0.0052202821334141674,0.0065253526667677095,0.009135493733474793,0.002801126998417358,0.0025146481008519466,0.0012732395447351628,0.0012414085561167838,0.0010822536130248885,2024-06-24,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20240624T131251_N0510_R138_T23KMV_20240624T181149,1719235049942,5.32821812705652,4,0.7265819957114025
0.004074366543152521,0.0070983104618985325,0.009008169779001277,0.0038833806114422467,0.0033740847935481814,0.0024191551349968094,0.0034695777594033186,0.003055774907364391,2024-06-29,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240629T131249_N0510_R138_T23KMV_20240629T140827,1719667049933,4.142954978008342,3,0.6173102137933982
0.004201690497626037,0.004615493349664965,0.007575775291174219,0.002196338214668156,0.0020371832715762603,0.0012732395447351628,0.0015278874536821955,0.0012414085561167838,2024-07-04,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20240704T131251_N0510_R138_T23KMV_20240704T180750,1720099049631,9.726690100439638,4,0.9879650791516188
0.0053476060878876845,0.008339719018015316,0.01024957833511806,0.003724225668350351,0.0032467608390746652,0.0024828171122335675,0.0026419720553254628,0.0023873241463784303,2024-07-09,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240709T131249_N0510_R138_T23KMV_20240709T151837,1720531048537,2.5787432478399657,3,0.41140810382961013
0.004233521486244417,0.004520000383809828,0.008339719018015316,0.002323662169141672,0.002260000191904914,0.000954929658551372,0.0016552114081557117,0.0013687325105903,2024-07-14,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20240714T131241_N0510_R138_T23KMV_20240714T180151,1720963048129,18.27394412709247,4,1.2618322927147176
0.005411268065124442,0.008403380995252074,0.010376902289591577,0.0035969017138768353,0.003214929850456286,0.0024191551349968094,0.002896619964272495,0.0019735212943395026,2024-07-19,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240719T131249_N0510_R138_T23KMV_20240719T170324,1721395049540,2.4940720830320715,3,0.3969090011917118
0.005538592019597959,0.006207042780583918,0.010567888221301851,0.0033104228163114233,0.002705634032562221,0.0015915494309189536,0.001814366351247607,0.0013369015219719211,2024-07-24,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20240724T131241_N0511_R138_T23KMV_20240724T213752,1721827048306,16.411593951696915,4,1.2151507633083458
0.005029296201703893,0.0077667612228844935,0.010504226244065093,0.0033740847935481814,0.0027374650211806,0.0016233804195373326,0.002260000191904914,0.0019416903057211234,2024-07-29,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240729T131249_N0511_R138_T23KMV_20240729T161159,1722259047643,3.2849547288644674,3,0.51652938876952
0.009326479665185069,0.006270704757820677,0.006907324530188258,0.0033740847935481814,0.0029284509528908743,0.002291831180523293,0.0030239439187460114,0.002323662169141672,2024-08-03,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20240803T131241_N0511_R138_T23KMV_20240803T195252,1722691048537,9.276191276224292,2,0.967369695264814
0.009135493733474793,0.011427324913998086,0.014578592787217614,0.006175211791965539,0.0059523948716368865,0.004233521486244417,0.004488169395191449,0.0041061975317709,2024-08-18,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240818T131249_N0511_R138_T23KMV_20240818T144136,1723987048168,13.745914712280763,4,1.138173644963646
0.006589014644004467,0.006652676621241226,0.011713803811563497,0.005029296201703893,0.004424507417954691,0.0033740847935481814,0.0035014087480216977,0.0032785918276930443,2024-08-23,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20240823T131241_N0511_R138_T23KMV_20240823T194758,1724419043498,24.117328855567397,4,1.3823292053119283
0.010185916357881302,0.01263690248149649,0.015597184423005743,0.0077667612228844935,0.007225634416372049,0.0053476060878876845,0.005538592019597959,0.0045518313724282064,2024-08-28,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240828T131249_N0511_R138_T23KMV_20240828T142300,1724851048096,14.132332992159897,4,1.1502138619183264
0.012286761606694322,0.011204507993669432,0.014865071684783026,0.007607606279792597,0.0070983104618985325,0.005538592019597959,0.0058250709171633695,0.005443099053742821,2024-09-02,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20240902T131241_N0511_R138_T23KMV_20240902T194346,1725283045872,22.577398939424207,4,1.3536739069723527
0.020053522829578813,0.021199438419840462,0.02339577663450862,0.016297466172610083,0.015947325297807916,0.014132958946560307,0.014451268832744097,0.012605071492878112,2024-09-07,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240907T131249_N0511_R138_T23KMV_20240907T151905,1725715048533,19.135865856088287,4,1.2818481178808068
0.006811831564333121,0.007066479473280153,0.01263690248149649,0.004710986315520103,0.003947042588679005,0.002896619964272495,0.0032785918276930443,0.0033740847935481814,2024-09-12,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20240912T131241_N0511_R138_T23KMV_20240912T161052,1726147043692,22.968300120210824,4,1.3611288543273516
0.01878028328484365,0.020721973590564775,0.028074931961410338,0.01604281826366305,0.0150560576164933,0.011681972822945119,0.01193662073189215,0.010154085369262924,2024-09-17,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240917T131239_N0511_R138_T23KMV_20240917T165011,1726579043134,35.30988595672254,4,1.5478963148883285
0.02084929754503829,0.02088112853365667,0.026865354393911935,0.01785718461491066,0.017538874728726866,0.015629015411624123,0.01540619849129547,0.01435577586688896,2024-09-22,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20240922T131241_N0511_R138_T23KMV_20240922T180200,1727011047557,38.5980958182451,4,1.5865658799042113
0.010918029096104022,0.013464508185574348,0.01983070590925016,0.010822536130248884,0.010599719209920231,0.009040000767619656,0.008912676813146139,0.00853070494972559,2024-09-27,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20240927T131239_N0511_R138_T23KMV_20240927T150643,1727443046057,37.359999288460344,4,1.5724068592867027
0.010504226244065093,0.01063155019853861,0.018080001535239313,0.007352958370845566,0.006620845632622847,0.004710986315520103,0.0053476060878876845,0.004901972247230377,2024-10-02,grid_17_20,-18.66124329466697,-45.22450562790698,S2A_MSIL2A_20241002T131241_N0511_R138_T23KMV_20241002T161551,1727875047753,32.387291803854865,4,1.5103746342153368
0.01948056503444799,0.02167690324911615,0.027215495268714106,0.01655211408155712,0.015533522445768987,0.012923381379061903,0.013560001151429482,0.011554648868471601,2024-10-07,grid_17_20,-18.66124329466697,-45.22450562790698,S2B_MSIL2A_20241007T131239_N0511_R138_T23KMV_20241007T151224,1728307045887,26.00662588913527,4,1.4150840102972244
0.005029296201703893,0.007798592211502872,0.01193662073189215,0.008339719018015316,0.013560001151429482,0.008339719018015316,0.009517465596895343,0.009517465596895343,2024-06-09,grid_17_22,-18.66124329466697,-45.19104479069768,S2B_MSIL2A_20240609T131249_N0510_R138_T23KMV_20240609T151752,1717939049186,109.89067324809321,4,2.040960834108897
0.0031194368846011486,0.003214929850456286,0.008689859892817486,0.006620845632622847,0.011872958754655393,0.006461690689530951,0.00786225418873963,0.006366197723675814,2024-06-14,grid_17_22,-18.66124329466697,-45.19104479069768,S2A_MSIL2A_20240614T131251_N0510_R138_T23KMV_20240614T195152,1718371052068,137.85921633477244,4,2.1394358054039873
